,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
1524,7.514078134715516e-11,1.9598330259504303e-10,2.0164726962778626e-10,9.257197265624999,2.0164726962778626e-10
1525,4.242212320258957e-11,2.346116788602338e-10,2.0441655243128169e-10,9.264826660156249,2.0441655243128169e-10
1526,2.8549969498377927e-11,2.7485367168157314e-10,1.9875161289684686e-10,9.272456054687499,1.9875161289684686e-10
1527,3.443065830254697e-11,3.0854821034288924e-10,1.776488334268596e-10,9.280085449218749,1.776488334268596e-10
1528,5.103903363709457e-11,3.265465711468467e-10,1.4220401286225266e-10,9.287714843749999,1.4220401286225266e-10
1529,6.826373244327358e-11,3.2229459729213146e-10,1.0302954010325752e-10,9.295344238281249,1.0302954010325752e-10
1530,8.223064474193171e-11,2.9480143264642563e-10,7.285456213344241e-11,9.302973632812499,7.285456213344241e-11
1531,9.431209001273468e-11,2.503396427653177e-10,5.841105496752072e-11,9.310603027343749,5.841105496752072e-11
1532,1.0584698954847402e-10,2.0162991417596794e-10,5.900607436609926e-11,9.318232421874999,5.900607436609926e-11
1533,1.1604490043899747e-10,1.626371766586684e-10,6.979336472818611e-11,9.325861816406249,6.979336472818611e-11
1534,1.2409370598859963e-10,1.4064851290531428e-10,8.431971863495571e-11,9.333491210937499,8.431971863495571e-11
1535,1.3117550261497172e-10,1.3207756854387543e-10,9.597406569522057e-11,9.341120605468749,9.597406569522057e-11
1536,1.3976789104647127e-10,1.2659291480639332e-10,1.0062050270263321e-10,9.348749999999999,1.0062050270263321e-10
1537,1.5114921346333622e-10,1.1586961235567271e-10,9.905676065358138e-11,9.356379394531249,9.905676065358138e-11
1538,1.6309307048363816e-10,9.875688851103226e-11,9.602504158620962e-11,9.364008789062499,9.602504158620962e-11
1539,1.6969463804779764e-10,7.976060640884644e-11,9.641232737009538e-11,9.371638183593749,9.641232737009538e-11
1540,1.6453608293827118e-10,6.503321986094245e-11,1.0265208209312597e-10,9.379267578124999,1.0265208209312597e-10
1541,1.4557902213535476e-10,6.009089526196814e-11,1.1509078822265978e-10,9.386896972656249,1.1509078822265978e-10
1542,1.17694413093703e-10,6.851579121261241e-11,1.3315644550595933e-10,9.394526367187499,1.3315644550595933e-10
1543,9.040166849985835e-11,8.984268614970577e-11,1.5521346567243247e-10,9.402155761718749,1.5521346567243247e-10
1544,7.246595073611945e-11,1.1835706150463905e-10,1.7809163446569147e-10,9.409785156249999,1.7809163446569147e-10
1545,6.714151811730874e-11,1.4508691276285193e-10,1.984427595122822e-10,9.417414550781249,1.984427595122822e-10
1546,7.148270485782785e-11,1.6115800940718064e-10,2.1557754525671945e-10,9.425043945312499,2.1557754525671945e-10
1547,8.075863769420095e-11,1.595602566201297e-10,2.3274314616946383e-10,9.432673339843749,2.3274314616946383e-10
1548,9.373643270122729e-11,1.3712178170749497e-10,2.548018925765153e-10,9.440302734374999,2.548018925765153e-10
1549,1.1135581083198796e-10,9.992251384342358e-11,2.8408450945421294e-10,9.447932128906249,2.8408450945421294e-10
1550,1.2885599901253174e-10,6.739083890193265e-11,3.1812439216509443e-10,9.455561523437499,3.1812439216509443e-10
1551,1.3367265642258788e-10,6.425499875810388e-11,3.507021846541757e-10,9.463190917968749,3.507021846541757e-10
1552,1.174913922072757e-10,1.0002942260704183e-10,3.742967680823233e-10,9.470820312499999,3.742967680823233e-10
1553,8.92601283823292e-11,1.5479025506694604e-10,3.8182595732835206e-10,9.478449707031249,3.8182595732835206e-10
1554,6.843338579138465e-11,1.9120772952907517e-10,3.6796041500008187e-10,9.486079101562499,3.6796041500008187e-10
1555,6.30421172781956e-11,1.8733407342057578e-10,3.3127398375091116e-10,9.493708496093749,3.3127398375091116e-10
1556,6.196795676728133e-11,1.59288094069931e-10,2.7648491174317366e-10,9.501337890624999,2.7648491174317366e-10
1557,5.383704990064118e-11,1.4955348363525115e-10,2.1409555008256567e-10,9.508967285156249,2.1409555008256567e-10
1558,4.6280628939752134e-11,1.905016768369037e-10,1.562508468659585e-10,9.516596679687499,1.562508468659585e-10
1559,5.697382919801959e-11,2.768336757646219e-10,1.1155257668181576e-10,9.524226074218749,1.1155257668181576e-10
1560,8.806154687094407e-11,3.699732500381519e-10,8.3135773726691e-11,9.531855468749999,8.3135773726691e-11
1561,1.1947620580863373e-10,4.2668911610708353e-10,7.095930462150028e-11,9.539484863281249,7.095930462150028e-11
1562,1.2983360671444048e-10,4.261062095546527e-10,7.451474094663088e-11,9.547114257812499,7.451474094663088e-11
1563,1.1711807374436287e-10,3.7694539820495025e-10,9.203960022146589e-11,9.554743652343749,9.203960022146589e-11
1564,9.595996867328479e-11,3.060106181908846e-10,1.1746686144465083e-10,9.562373046874999,1.1746686144465083e-10
1565,8.065819012809565e-11,2.40448707601627e-10,1.4020972097108175e-10,9.570002441406249,1.4020972097108175e-10
1566,7.559258240565463e-11,1.9528274250413147e-10,1.5002606979903134e-10,9.577631835937499,1.5002606979903134e-10
1567,7.817506828187957e-11,1.708204597203445e-10,1.430525925973994e-10,9.585261230468749,1.430525925973994e-10
1568,8.468043225723941e-11,1.581654250589613e-10,1.2355237672195334e-10,9.592890624999999,1.2355237672195334e-10
1569,9.254679007935428e-11,1.474548461309653e-10,1.0053616941142141e-10,9.600520019531249,1.0053616941142141e-10
1570,1.0039581123497492e-10,1.3344114053674777e-10,8.286307648122343e-11,9.608149414062499,8.286307648122343e-11
1571,1.0743280913488146e-10,1.1645279833612939e-10,7.599564562405542e-11,9.615778808593749,7.599564562405542e-11
1572,1.122509179150291e-10,1.0060216895025365e-10,8.081474699573984e-11,9.623408203124999,8.081474699573984e-11
1573,1.1221787718906654e-10,9.160124665863034e-11,9.393600392008313e-11,9.631037597656249,9.393600392008313e-11
1574,1.0486025004211796e-10,9.41270425317072e-11,1.0943815292333355e-10,9.638666992187499,1.0943815292333355e-10
1575,9.036812952012854e-11,1.0794280100634852e-10,1.2147686567833675e-10,9.646296386718749,1.2147686567833675e-10
1576,7.293362641506684e-11,1.2513958527617408e-10,1.2638436004245713e-10,9.653925781249999,1.2638436004245713e-10
1577,5.931125609372519e-11,1.3326709094560249e-10,1.2336178457064352e-10,9.661555175781249,1.2336178457064352e-10
1578,5.4764352853160215e-11,1.2480709565410185e-10,1.1419159958506524e-10,9.669184570312499,1.1419159958506524e-10
1579,5.940082336346725e-11,1.0519953112596811e-10,1.0266961183266101e-10,9.676813964843749,1.0266961183266101e-10
1580,6.91111155909382e-11,9.036754158316492e-11,9.374536293172171e-11,9.684443359374999,9.374536293172171e-11
1581,8.072479026884326e-11,9.474418158631917e-11,9.210816634596721e-11,9.692072753906249,9.210816634596721e-11
1582,9.481501586462372e-11,1.2104190362622445e-10,1.0043233956464833e-10,9.699702148437499,1.0043233956464833e-10
1583,1.119045496929087e-10,1.6039582378152832e-10,1.179443823725637e-10,9.707331542968749,1.179443823725637e-10
1584,1.27363646721307e-10,1.9992502047450636e-10,1.402210008895899e-10,9.714960937499999,1.402210008895899e-10
1585,1.331052257426062e-10,2.29301180993557e-10,1.610384620869597e-10,9.722590332031249,1.610384620869597e-10
1586,1.2528098921713452e-10,2.428314218465233e-10,1.7585357903370195e-10,9.730219726562499,1.7585357903370195e-10
1587,1.0900613142782573e-10,2.390298565749144e-10,1.8450430209968855e-10,9.737849121093749,1.8450430209968855e-10
1588,9.438313947653018e-11,2.1981059823715243e-10,1.906017672877898e-10,9.745478515624999,1.906017672877898e-10
1589,8.757151076877831e-11,1.9043002998332842e-10,1.981213565764227e-10,9.753107910156249,1.981213565764227e-10
1590,8.571310409861226e-11,1.6071424649710255e-10,2.0865393438087348e-10,9.760737304687499,2.0865393438087348e-10
1591,8.130679964747008e-11,1.4477015429474214e-10,2.2165974595267998e-10,9.768366699218749,2.2165974595267998e-10
1592,7.22813399206271e-11,1.543684327850745e-10,2.361462064514595e-10,9.775996093749999,2.361462064514595e-10
1593,6.604674189067957e-11,1.881974344358672e-10,2.506418049118126e-10,9.783625488281249,2.506418049118126e-10
1594,7.052949090695438e-11,2.28552383244649e-10,2.611564638054606e-10,9.791254882812499,2.611564638054606e-10
1595,8.195936807142521e-11,2.5255751413595313e-10,2.6033631270492243e-10,9.798884277343749,2.6033631270492243e-10
1596,8.65896606333524e-11,2.4846289995878566e-10,2.407469754094276e-10,9.806513671874999,2.407469754094276e-10
1597,7.669288378730571e-11,2.2106971718699431e-10,2.0095134246433324e-10,9.814143066406249,2.0095134246433324e-10
1598,6.063370915749395e-11,1.8360383894493393e-10,1.490440788960761e-10,9.821772460937499,1.490440788960761e-10
1599,5.3497787629676725e-11,1.4772131898248378e-10,9.934585891232059e-11,9.829401855468749,9.934585891232059e-11
1600,6.089176973083387e-11,1.2030057418641207e-10,6.411552773084133e-11,9.837031249999999,6.411552773084133e-11
1601,7.631755068722518e-11,1.0389165096040377e-10,4.7220354348903183e-11,9.844660644531249,4.7220354348903183e-11
1602,9.199246639566425e-11,9.60113176599139e-11,4.464440829364961e-11,9.852290039062499,4.464440829364961e-11
1603,1.0613587706038848e-10,8.97792641293316e-11,4.97144503168206e-11,9.859919433593749,4.97144503168206e-11
1604,1.1933511398623048e-10,7.917270799084029e-11,5.7268746856343466e-11,9.867548828124999,5.7268746856343466e-11
1605,1.299864873744674e-10,6.449082031823065e-11,6.412671125002932e-11,9.875178222656249,6.412671125002932e-11
1606,1.374229591927542e-10,5.130989395103592e-11,6.792003874866341e-11,9.882807617187499,6.792003874866341e-11
1607,1.4638672044469048e-10,4.4301840965471815e-11,6.702507254098508e-11,9.890437011718749,6.702507254098508e-11
1608,1.624248022677619e-10,4.3616169080956224e-11,6.17917661165508e-11,9.898066406249999,6.17917661165508e-11
1609,1.8107490804687133e-10,4.70285928993287e-11,5.533498803486753e-11,9.905695800781249,5.533498803486753e-11
1610,1.855684390146324e-10,5.3442287752719675e-11,5.23842960463841e-11,9.913325195312499,5.23842960463841e-11
1611,1.605255661477135e-10,6.339392204051811e-11,5.6393752886195516e-11,9.920954589843749,5.6393752886195516e-11
1612,1.0959103955492282e-10,7.776403446088964e-11,6.69811389487738e-11,9.928583984374999,6.69811389487738e-11
1613,5.723798269186253e-11,9.763778371569473e-11,8.000666275414107e-11,9.936213378906249,8.000666275414107e-11
1614,3.058339644452382e-11,1.246734115568553e-10,9.048741639434004e-11,9.943842773437499,9.048741639434004e-11
1615,3.878873845203627e-11,1.592419720596529e-10,9.613265410399608e-11,9.951472167968749,9.613265410399608e-11
1616,6.982619568461324e-11,1.969090945248609e-10,9.905029889458875e-11,9.959101562499999,9.905029889458875e-11
1617,1.050901690074917e-10,2.2791912346315723e-10,1.0470844495125733e-10,9.966730957031249,1.0470844495125733e-10
1618,1.3465806635472233e-10,2.424993522093954e-10,1.1873932144818161e-10,9.974360351562499,1.1873932144818161e-10
1619,1.5888871614148525e-10,2.3779778706187057e-10,1.4333439379153257e-10,9.981989746093749,1.4333439379153257e-10
1620,1.7928117010330363e-10,2.1899642763434546e-10,1.7567930190655258e-10,9.989619140624999,1.7567930190655258e-10
1621,1.9213319119117734e-10,1.934530228110496e-10,2.0965532210713178e-10,9.997248535156249,2.0965532210713178e-10
1622,1.9196724297961706e-10,1.65563853952056e-10,2.390755614464474e-10,10.004877929687499,2.390755614464474e-10
1623,1.784801972499755e-10,1.3895394819908994e-10,2.595215007104521e-10,10.012507324218749,2.595215007104521e-10
1624,1.5780072817872221e-10,1.2174838413994812e-10,2.6825024085149446e-10,10.020136718749999,2.6825024085149446e-10
1625,1.3749037371022388e-10,1.2499410351254088e-10,2.641733381338995e-10,10.027766113281249,2.641733381338995e-10
1626,1.2141063585685022e-10,1.5304828212983084e-10,2.4887544689921573e-10,10.035395507812499,2.4887544689921573e-10
1627,1.0826580668200095e-10,1.9682771073277208e-10,2.270646430914728e-10,10.043024902343749,2.270646430914728e-10
1628,9.358763381950217e-11,2.391232885242647e-10,2.049491573616799e-10,10.050654296874999,2.049491573616799e-10
1629,7.423475736376407e-11,2.6703070661454116e-10,1.8740369430007227e-10,10.058283691406249,1.8740369430007227e-10
1630,5.2621458608404036e-11,2.7856650412621173e-10,1.7586890967463886e-10,10.065913085937499,1.7586890967463886e-10
1631,3.542484310369479e-11,2.786793587590102e-10,1.6807099145404032e-10,10.073542480468749,1.6807099145404032e-10
1632,2.6663079273423933e-11,2.719423977885579e-10,1.5975827631092257e-10,10.081171874999999,1.5975827631092257e-10
1633,2.4087748676459542e-11,2.5957593427203586e-10,1.4781599960096898e-10,10.088801269531249,1.4781599960096898e-10
1634,2.492267555227587e-11,2.402642631737393e-10,1.3261790603750667e-10,10.096430664062499,1.3261790603750667e-10
1635,3.272886940914723e-11,2.1152733837799217e-10,1.1730597234039165e-10,10.104060058593749,1.1730597234039165e-10
1636,5.3713393246552395e-11,1.7242392601554323e-10,1.0463773107854027e-10,10.111689453124999,1.0463773107854027e-10
1637,8.608863431011374e-11,1.279617477322588e-10,9.487768662979007e-11,10.119318847656249,9.487768662979007e-11
1638,1.1755110987503729e-10,8.980728178461232e-11,8.670664703034357e-11,10.126948242187499,8.670664703034357e-11
1639,1.3544448379534035e-10,6.908770068965004e-11,7.932275437597303e-11,10.134577636718749,7.932275437597303e-11
1640,1.3715757314578173e-10,6.747383267188991e-11,7.32317421926558e-11,10.142207031249999,7.32317421926558e-11
1641,1.2915297170364926e-10,7.689312248076917e-11,6.971758292800574e-11,10.149836425781249,6.971758292800574e-11
1642,1.1843707018501818e-10,8.801844600035244e-11,7.00990139112036e-11,10.157465820312499,7.00990139112036e-11
1643,1.0777804115999816e-10,9.728815661988643e-11,7.481829496457989e-11,10.165095214843749,7.481829496457989e-11
1644,9.804960098520308e-11,1.0599251530594513e-10,8.247597278126842e-11,10.172724609374999,8.247597278126842e-11
1645,9.161104315162726e-11,1.1557924547153578e-10,9.019211082740995e-11,10.180354003906249,9.019211082740995e-11
1646,9.141192825081805e-11,1.2567864784896674e-10,9.578011460914754e-11,10.187983398437499,9.578011460914754e-11
1647,9.738288269991732e-11,1.3556260601514404e-10,9.957085868535246e-11,10.195612792968749,9.957085868535246e-11
1648,1.0496272849290156e-10,1.460832728326679e-10,1.0369666548273377e-10,10.203242187499999,1.0369666548273377e-10
1649,1.0793721301585503e-10,1.600647748908345e-10,1.0979516921655455e-10,10.210871582031249,1.0979516921655455e-10
1650,1.0328959319225605e-10,1.8036490126985805e-10,1.1778629700282411e-10,10.218500976562499,1.1778629700282411e-10
1651,9.365923743535085e-11,2.062252080335641e-10,1.2643788158109895e-10,10.226130371093749,1.2643788158109895e-10
1652,8.492243664481294e-11,2.313908174791352e-10,1.342977710344318e-10,10.233759765624999,1.342977710344318e-10
1653,8.104881452543116e-11,2.4758662736468705e-10,1.401514924512645e-10,10.241389160156249,1.401514924512645e-10
1654,8.131632639188077e-11,2.5132701037141947e-10,1.4362318034169876e-10,10.249018554687499,1.4362318034169876e-10
1655,8.246424941237548e-11,2.471831470352381e-10,1.4618600487990462e-10,10.256647949218749,1.4618600487990462e-10
1656,8.282703146923721e-11,2.4383284491569813e-10,1.5148229960284423e-10,10.264277343749999,1.5148229960284423e-10
1657,8.351022087914569e-11,2.466588970434722e-10,1.6385825038646163e-10,10.271906738281249,1.6385825038646163e-10
1658,8.560619085823098e-11,2.5324565270854846e-10,1.8560152724801157e-10,10.279536132812499,1.8560152724801157e-10
1659,8.739982164158518e-11,2.5472674733713186e-10,2.1471345068201242e-10,10.287165527343749,2.1471345068201242e-10
1660,8.561056209056107e-11,2.420246801782176e-10,2.4490284421071854e-10,10.294794921874999,2.4490284421071854e-10
1661,7.974449011355818e-11,2.1348028158923016e-10,2.681536096367518e-10,10.302424316406249,2.681536096367518e-10
1662,7.408166421665659e-11,1.7821109576354898e-10,2.7860014351811707e-10,10.310053710937499,2.7860014351811707e-10
1663,7.36150420228965e-11,1.5086064084360906e-10,2.7539298019092875e-10,10.317683105468749,2.7539298019092875e-10
1664,7.777378505759208e-11,1.4084187951228136e-10,2.626057427425872e-10,10.325312499999999,2.626057427425872e-10
1665,8.008397993214992e-11,1.4573202859914179e-10,2.4626504658337555e-10,10.332941894531249,2.4626504658337555e-10
1666,7.567325971496326e-11,1.5466060822705027e-10,2.308821722929112e-10,10.340571289062499,2.308821722929112e-10
1667,6.801721172352445e-11,1.5702884912987276e-10,2.1811658467613054e-10,10.348200683593749,2.1811658467613054e-10
1668,6.59209542747141e-11,1.4809011852458006e-10,2.0791975148303047e-10,10.355830078124999,2.0791975148303047e-10
1669,7.355386203261104e-11,1.2911405082257066e-10,2.0017936210773692e-10,10.363459472656249,2.0017936210773692e-10
1670,8.524502123887075e-11,1.0541397129079873e-10,1.9503874471331062e-10,10.371088867187499,1.9503874471331062e-10
1671,9.095303736492096e-11,8.392293525253825e-11,1.9205735543341238e-10,10.378718261718749,1.9205735543341238e-10
1672,8.59141642800766e-11,6.962391749510669e-11,1.8959686526377584e-10,10.386347656249999,1.8959686526377584e-10
1673,7.458469276273698e-11,6.248087502806508e-11,1.852760796803338e-10,10.393977050781249,1.852760796803338e-10
1674,6.663571858818593e-11,5.839248149866728e-11,1.7725992976506723e-10,10.401606445312499,1.7725992976506723e-10
1675,7.021874030497432e-11,5.39044970253496e-11,1.6560924263563334e-10,10.409235839843749,1.6560924263563334e-10
1676,8.761593363344128e-11,4.985430057856933e-11,1.5284027251866136e-10,10.416865234374999,1.5284027251866136e-10
1677,1.1434876812597941e-10,5.0467503137518144e-11,1.430423637152657e-10,10.424494628906249,1.430423637152657e-10
1678,1.4084048824585374e-10,5.953931627096179e-11,1.3954422314500017e-10,10.432124023437499,1.3954422314500017e-10
1679,1.5613784018229575e-10,7.767270986373161e-11,1.4215963473592523e-10,10.439753417968749,1.4215963473592523e-10
1680,1.5296804266603596e-10,1.0251833870187414e-10,1.4592754973793902e-10,10.447382812499999,1.4592754973793902e-10
1681,1.318568860677942e-10,1.3075813754556444e-10,1.4306265222266379e-10,10.455012207031249,1.4306265222266379e-10
1682,1.0143569578898629e-10,1.591710923155713e-10,1.2785869973629845e-10,10.462641601562499,1.2785869973629845e-10
1683,7.404579184706314e-11,1.83661463483865e-10,1.0145238352364751e-10,10.470270996093749,1.0145238352364751e-10
1684,5.907786242669309e-11,1.98377733571046e-10,7.244725454131932e-11,10.477900390624999,7.244725454131932e-11
1685,5.848301525808454e-11,1.9802830098826966e-10,5.2230416523797225e-11,10.485529785156249,5.2230416523797225e-11
1686,6.77833030499977e-11,1.8279494808574082e-10,4.8285427096702996e-11,10.493159179687499,4.8285427096702996e-11
1687,8.17560005046463e-11,1.60858984385808e-10,6.055854395242808e-11,10.500788574218749,6.055854395242808e-11
1688,9.940001847986964e-11,1.4469310788204216e-10,8.31360459508042e-11,10.508417968749999,8.31360459508042e-11
1689,1.2275670507743036e-10,1.4336640314891623e-10,1.0886464411537872e-10,10.516047363281249,1.0886464411537872e-10
1690,1.508060569806082e-10,1.569801016076991e-10,1.3259256588677053e-10,10.523676757812499,1.3259256588677053e-10
1691,1.7636499812454474e-10,1.7686819523827274e-10,1.5120668180044094e-10,10.531306152343749,1.5120668180044094e-10
1692,1.9091935776464615e-10,1.9026846917890554e-10,1.6254530133299253e-10,10.538935546874999,1.6254530133299253e-10
1693,1.9175840946388992e-10,1.864696185940974e-10,1.657480177430728e-10,10.546564941406249,1.657480177430728e-10
1694,1.822522945725241e-10,1.627084543368221e-10,1.6229679747370713e-10,10.554194335937499,1.6229679747370713e-10
1695,1.6568417884816116e-10,1.2784747834964656e-10,1.551789330409664e-10,10.561823730468749,1.551789330409664e-10
1696,1.4199388009446442e-10,9.973687876167666e-11,1.4650153249988067e-10,10.569453124999999,1.4650153249988067e-10
1697,1.117993414101276e-10,9.406232512904566e-11,1.369206843288597e-10,10.577082519531249,1.369206843288597e-10
1698,8.127216626422867e-11,1.1104933082514673e-10,1.27823059383242e-10,10.584711914062499,1.27823059383242e-10
1699,6.090100301294749e-11,1.327714101082696e-10,1.225277042420364e-10,10.592341308593749,1.225277042420364e-10
1700,5.946666414267094e-11,1.3665923607587502e-10,1.2361969018817276e-10,10.599970703124999,1.2361969018817276e-10
1701,7.828999177754816e-11,1.1425424771787863e-10,1.2937244168329598e-10,10.607600097656249,1.2937244168329598e-10
1702,1.0821780236246799e-10,7.727442260369093e-11,1.342718417972488e-10,10.615229492187499,1.342718417972488e-10
1703,1.3150777679947921e-10,4.569309908452759e-11,1.3354041801824456e-10,10.622858886718749,1.3354041801824456e-10
1704,1.3166193321523065e-10,3.086381129402275e-11,1.2664488140133897e-10,10.630488281249999,1.2664488140133897e-10
1705,1.0745066408987241e-10,2.983990947187111e-11,1.1674459861156426e-10,10.638117675781249,1.1674459861156426e-10
1706,7.761635718342878e-11,3.322533116605823e-11,1.0820146129133418e-10,10.645747070312499,1.0820146129133418e-10
1707,6.696378073019528e-11,3.5626672925557954e-11,1.0510644273621744e-10,10.653376464843749,1.0510644273621744e-10
1708,8.406690188614668e-11,3.852896833616805e-11,1.1032969150448826e-10,10.661005859374999,1.1032969150448826e-10
1709,1.129828129566648e-10,4.5744396906221197e-11,1.2333827000991123e-10,10.668635253906249,1.2333827000991123e-10
1710,1.284988166957599e-10,5.848040210702819e-11,1.382250731637757e-10,10.676264648437499,1.382250731637757e-10
1711,1.1962713612197322e-10,7.479974442358802e-11,1.4559572316539638e-10,10.683894042968749,1.4559572316539638e-10
1712,9.800923036200049e-11,9.205739158220723e-11,1.3852541848043574e-10,10.691523437499999,1.3852541848043574e-10
1713,8.507327560289658e-11,1.0855943043188864e-10,1.1755015534230056e-10,10.699152832031249,1.1755015534230056e-10
1714,9.309840782246591e-11,1.2342824541615668e-10,8.994901808861815e-11,10.706782226562499,8.994901808861815e-11
1715,1.1760399723124373e-10,1.363124756305385e-10,6.457008101885242e-11,10.714411621093749,6.457008101885242e-11
1716,1.4360278688150574e-10,1.4762243249929173e-10,4.751004689684133e-11,10.722041015624999,4.751004689684133e-11
1717,1.5632547661162328e-10,1.5815244882776337e-10,4.13905265031694e-11,10.729670410156249,4.13905265031694e-11
1718,1.48618960682608e-10,1.6797559787848513e-10,4.625739929783429e-11,10.737299804687499,4.625739929783429e-11
1719,1.2377706968044784e-10,1.7658066258669861e-10,5.964117075551033e-11,10.744929199218749,5.964117075551033e-11
1720,9.395758904847935e-11,1.851735374017188e-10,7.63471115031892e-11,10.752558593749999,7.63471115031892e-11
1721,7.343973103479648e-11,1.9849441212836705e-10,8.982484160084845e-11,10.760187988281249,8.982484160084845e-11
1722,6.950707468193252e-11,2.223415168588269e-10,9.505256792313762e-11,10.767817382812499,9.505256792313762e-11
1723,7.821992656061231e-11,2.5675142112048633e-10,9.103654708752347e-11,10.775446777343749,9.103654708752347e-11
1724,8.936934810296354e-11,2.9042055933286263e-10,8.131142533253584e-11,10.783076171874999,8.131142533253584e-11
1725,9.596522507591756e-11,3.0365904662790463e-10,7.200164796120177e-11,10.790705566406249,7.200164796120177e-11
1726,9.937100020654737e-11,2.81198547856959e-10,6.811060201108168e-11,10.798334960937499,6.811060201108168e-11
1727,1.064068996160743e-10,2.2578548279319879e-10,7.018852257763309e-11,10.805964355468749,7.018852257763309e-11
1728,1.22283770813386e-10,1.593145130500273e-10,7.434493254754068e-11,10.813593749999999,7.434493254754068e-11
1729,1.4513747650812655e-10,1.0796436834986683e-10,7.633939029586315e-11,10.821223144531249,7.633939029586315e-11
1730,1.6522148354394757e-10,8.372375106662344e-11,7.61625392345971e-11,10.828852539062499,7.61625392345971e-11
1731,1.694312683820533e-10,7.908873900684422e-11,7.821584868703462e-11,10.836481933593749,7.821584868703462e-11
1732,1.498469704901719e-10,7.83607964392302e-11,8.657623929581524e-11,10.844111328124999,8.657623929581524e-11
1733,1.1126426765450844e-10,7.264932005228376e-11,1.0032913183788553e-10,10.851740722656249,1.0032913183788553e-10
1734,7.065062533929235e-11,6.43339423795657e-11,1.1396263620786488e-10,10.859370117187499,1.1396263620786488e-10
1735,4.66798242894395e-11,5.987141089036057e-11,1.2227956038829987e-10,10.866999511718749,1.2227956038829987e-10
1736,4.7006002169413104e-11,6.126879941531517e-11,1.2471663705261484e-10,10.874628906249999,1.2471663705261484e-10
1737,6.422313902447651e-11,6.505034713335608e-11,1.2516404418826798e-10,10.882258300781249,1.2516404418826798e-10
1738,8.382456132683985e-11,6.768772596377838e-11,1.281742441894274e-10,10.889887695312499,1.281742441894274e-10
1739,9.637848898133164e-11,7.009949924004174e-11,1.3533783725833185e-10,10.897517089843749,1.3533783725833185e-10
1740,1.0256163968418346e-10,7.646707627808189e-11,1.443933970869384e-10,10.905146484374999,1.443933970869384e-10
1741,1.0727088429574253e-10,8.949287031820692e-11,1.5083572358173946e-10,10.912775878906249,1.5083572358173946e-10
1742,1.1082134483407291e-10,1.0732047256166398e-10,1.5042479943483318e-10,10.920405273437499,1.5042479943483318e-10
1743,1.0854237482858172e-10,1.2452831922461172e-10,1.4126543548898588e-10,10.928034667968749,1.4126543548898588e-10
1744,9.926026156239732e-11,1.3572641644759452e-10,1.2468194801473875e-10,10.935664062499999,1.2468194801473875e-10
1745,9.040882346375444e-11,1.393123176528361e-10,1.0460214438040661e-10,10.943293457031249,1.0460214438040661e-10
1746,9.106192488965514e-11,1.392734436246858e-10,8.580401126607325e-11,10.950922851562499,8.580401126607325e-11
1747,1.0131068549132774e-10,1.4295103821763463e-10,7.18023171337522e-11,10.958552246093749,7.18023171337522e-11
1748,1.1296310029093342e-10,1.55220892263773e-10,6.348192827263768e-11,10.966181640624999,6.348192827263768e-11
1749,1.2164055576302766e-10,1.7459376744114188e-10,6.011941416429757e-11,10.973811035156249,6.011941416429757e-11
1750,1.342672413698017e-10,1.9647224893120131e-10,6.319282773320448e-11,10.981440429687499,6.319282773320448e-11
1751,1.6093515370298162e-10,2.197612412223211e-10,7.892361205053231e-11,10.989069824218749,7.892361205053231e-11
1752,1.994032477472388e-10,2.469175556765008e-10,1.1341216549434745e-10,10.996699218749999,1.1341216549434745e-10
1753,2.3028937658186223e-10,2.7592304197969246e-10,1.6181290749291715e-10,11.004328613281249,1.6181290749291715e-10
1754,2.3086056284892145e-10,2.956494509982269e-10,2.0394008849188535e-10,11.011958007812499,2.0394008849188535e-10
1755,1.958199490193683e-10,2.9363743770497064e-10,2.159489828433448e-10,11.019587402343749,2.159489828433448e-10
1756,1.4412326059829352e-10,2.687715228099676e-10,1.8961572347158245e-10,11.027216796874999,1.8961572347158245e-10
1757,1.0355479749849047e-10,2.3370396866825584e-10,1.396538687425614e-10,11.034846191406249,1.396538687425614e-10
1758,8.862218606347382e-11,2.0388028360100641e-10,9.170944593332079e-11,11.042475585937499,9.170944593332079e-11
1759,9.410673111563829e-11,1.851288742578114e-10,6.403738518892584e-11,11.050104980468749,6.403738518892584e-11
1760,1.0656734611295324e-10,1.7165523495983294e-10,5.92073716123853e-11,11.057734374999999,5.92073716123853e-11
1761,1.1631259961507314e-10,1.5428746069600455e-10,6.840620507704467e-11,11.065363769531249,6.840620507704467e-11
1762,1.1889659776882604e-10,1.2985416612478716e-10,8.0146093473834e-11,11.072993164062499,8.0146093473834e-11
1763,1.1328236625337414e-10,1.0335383809840898e-10,8.667038222276545e-11,11.080622558593749,8.667038222276545e-11
1764,1.0391515825030428e-10,8.199446370922253e-11,8.64513557959477e-11,11.088251953124999,8.64513557959477e-11
1765,1.0067102708513632e-10,6.80036113346484e-11,8.293461316428819e-11,11.095881347656249,8.293461316428819e-11
1766,1.1066350336471798e-10,5.815485719125993e-11,8.077747089547404e-11,11.103510742187499,8.077747089547404e-11
1767,1.2972129391885325e-10,4.9737696335985884e-11,8.272296245611188e-11,11.111140136718749,8.272296245611188e-11
1768,1.4463900418162203e-10,4.445049162361805e-11,8.934551933573188e-11,11.118769531249999,8.934551933573188e-11
