,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
243,2.250127885035497e-08,1.7362502598611612e-08,9.067898873017267e-09,-0.5160571289062501,9.067898873017267e-09
244,2.2036771116213503e-08,1.5700318967564022e-08,7.167066442530683e-09,-0.5084277343750001,7.167066442530683e-09
245,2.230630829284403e-08,1.2098713987930635e-08,5.276836401705252e-09,-0.5007983398437501,5.276836401705252e-09
246,2.2082385476599677e-08,7.789083420393436e-09,3.6510999901440122e-09,-0.4931689453125001,3.6510999901440122e-09
247,2.014899698828217e-08,4.21885117513671e-09,2.246043110816461e-09,-0.4855395507812501,2.246043110816461e-09
248,1.6277513807082846e-08,2.227539308117524e-09,1.0285977130299097e-09,-0.4779101562500001,1.0285977130299097e-09
249,1.1329607663902048e-08,1.7230857397506695e-09,2.0595187400947009e-10,-0.4702807617187501,2.0595187400947009e-10
250,6.555803749389876e-09,2.0372609246859745e-09,1.3907682414135915e-10,-0.4626513671875001,1.3907682414135915e-10
251,2.9109092796776526e-09,2.5708156240483335e-09,9.379446659790106e-10,-0.4550219726562501,9.379446659790106e-10
252,9.417227397556818e-10,3.1226385397741602e-09,2.1889075243186067e-09,-0.4473925781250001,2.1889075243186067e-09
253,1.1469838133462296e-09,3.761271935621787e-09,3.2759002496737317e-09,-0.4397631835937501,3.2759002496737317e-09
254,4.469297770991628e-09,4.599659530905537e-09,4.113675986138447e-09,-0.4321337890625001,4.113675986138447e-09
255,1.2360541725277515e-08,5.765641697853324e-09,5.5626996909937255e-09,-0.4245043945312501,5.5626996909937255e-09
256,2.5773991326467677e-08,7.548587640421029e-09,9.01192352602207e-09,-0.4168750000000001,9.01192352602207e-09
257,4.341987047372431e-08,1.0611631199773277e-08,1.540161686425387e-08,-0.4092456054687501,1.540161686425387e-08
258,6.098949325602166e-08,1.609682787399133e-08,2.4514792911927862e-08,-0.4016162109375001,2.4514792911927862e-08
259,7.271529965037688e-08,2.522173446530154e-08,3.5035794305102244e-08,-0.3939868164062501,3.5035794305102244e-08
260,7.450303076023627e-08,3.80803496031036e-08,4.5019521528402954e-08,-0.3863574218750001,4.5019521528402954e-08
261,6.629375684870848e-08,5.2302319471991904e-08,5.2246047604503124e-08,-0.3787280273437501,5.2246047604503124e-08
262,5.1868478601437615e-08,6.317896054737205e-08,5.466724140225648e-08,-0.3710986328125001,5.466724140225648e-08
263,3.634642361954116e-08,6.612898819703232e-08,5.1336116948888885e-08,-0.3634692382812501,5.1336116948888885e-08
264,2.3421177174011076e-08,5.988219251398796e-08,4.322854409456338e-08,-0.3558398437500001,4.322854409456338e-08
265,1.4343169916953748e-08,4.734175995891957e-08,3.289241440629731e-08,-0.3482104492187501,3.289241440629731e-08
266,8.711921062748866e-09,3.3200173440655535e-08,2.301791635789876e-08,-0.3405810546875001,2.301791635789876e-08
267,5.5293633273107305e-09,2.089932281735134e-08,1.519105788375637e-08,-0.3329516601562501,1.519105788375637e-08
268,3.6758272840161323e-09,1.1840069211895022e-08,9.653153539973021e-09,-0.3253222656250001,9.653153539973021e-09
269,2.463490432959833e-09,6.4904169038749394e-09,5.859291077644044e-09,-0.3176928710937501,5.859291077644044e-09
270,2.449048024514045e-09,4.9396048165140385e-09,3.378436877503722e-09,-0.3100634765625001,3.378436877503722e-09
271,5.212059053266056e-09,6.229108807785846e-09,2.634195249026281e-09,-0.3024340820312501,2.634195249026281e-09
272,1.1529807073068441e-08,8.217330918185665e-09,4.690295502755301e-09,-0.2948046875000001,4.690295502755301e-09
273,1.9809371191181144e-08,8.974703398829201e-09,9.872788698184596e-09,-0.2871752929687501,9.872788698184596e-09
274,2.6855032187488766e-08,8.207386378375667e-09,1.6564109633794636e-08,-0.2795458984375001,1.6564109633794636e-08
275,3.0243703735317134e-08,6.960294930880173e-09,2.1787142631336786e-08,-0.2719165039062501,2.1787142631336786e-08
276,2.9672553730777543e-08,6.1189509301002845e-09,2.326027452072893e-08,-0.2642871093750001,2.326027452072893e-08
277,2.620203863065415e-08,5.593883114852911e-09,2.086445482786344e-08,-0.2566577148437501,2.086445482786344e-08
278,2.087607044110419e-08,4.843724982488258e-09,1.622524299879443e-08,-0.2490283203125001,1.622524299879443e-08
279,1.4413248879185513e-08,3.6880072599474614e-09,1.1193668134017951e-08,-0.2413989257812501,1.1193668134017951e-08
280,7.907283792344082e-09,2.4169771207625315e-09,6.798342207436796e-09,-0.2337695312500001,6.798342207436796e-09
281,3.2563572079914122e-09,1.372946166300974e-09,3.3095874235524963e-09,-0.2261401367187501,3.3095874235524963e-09
282,2.3754560070847593e-09,6.647801348616723e-10,9.048412680714021e-10,-0.2185107421875001,9.048412680714021e-10
283,5.549943759738874e-09,2.5151369630344325e-10,5.101993590738936e-11,-0.2108813476562501,5.101993590738936e-11
284,1.0577792087649936e-08,1.8548995647485352e-10,1.111848710279651e-09,-0.2032519531250001,1.111848710279651e-09
285,1.4123362872416359e-08,7.086995074246787e-10,3.58157866850596e-09,-0.1956225585937501,3.58157866850596e-09
286,1.434943314389467e-08,2.0305268061435484e-09,5.996519795958154e-09,-0.1879931640625001,5.996519795958154e-09
287,1.2020785642423948e-08,3.9552111228054695e-09,6.947423213886249e-09,-0.1803637695312501,6.947423213886249e-09
288,8.982768515313931e-09,5.805186613339548e-09,6.167907921456549e-09,-0.1727343750000001,6.167907921456549e-09
289,6.241196146351541e-09,6.837986249699398e-09,4.454838295709638e-09,-0.1651049804687501,4.454838295709638e-09
290,3.898905924969598e-09,6.775294872831846e-09,2.6999252801303263e-09,-0.1574755859375001,2.6999252801303263e-09
291,2.130029988740295e-09,5.9147393649516006e-09,1.3219356454648925e-09,-0.1498461914062501,1.3219356454648925e-09
292,1.2652338914908956e-09,4.769964287224759e-09,4.515104893547114e-10,-0.1422167968750001,4.515104893547114e-10
293,1.169834393896416e-09,3.6641382587287924e-09,1.162472472115806e-10,-0.1345874023437501,1.162472472115806e-10
294,1.2848067248540268e-09,2.665914615476555e-09,1.352872600981639e-10,-0.1269580078125001,1.352872600981639e-10
295,1.2708241917370464e-09,1.835921142117142e-09,2.1218855685195008e-10,-0.1193286132812501,2.1218855685195008e-10
296,1.2170832377535822e-09,1.4339467399264795e-09,2.755686457558251e-10,-0.1116992187500001,2.755686457558251e-10
297,1.3296684399490476e-09,1.8267405640564053e-09,4.91585759477623e-10,-0.1040698242187501,4.91585759477623e-10
298,1.693499313997551e-09,3.1627164991440477e-09,8.756630328434354e-10,-0.0964404296875001,8.756630328434354e-10
299,2.1712501672813663e-09,5.067735063607242e-09,1.120354665457572e-09,-0.0888110351562501,1.120354665457572e-09
300,2.3523825556696205e-09,6.612756808873877e-09,9.224734728872151e-10,-0.0811816406250001,9.224734728872151e-10
301,1.875436907271289e-09,6.759779473247543e-09,4.2340354253110584e-10,-0.0735522460937501,4.2340354253110584e-10
302,1.0074381583590967e-09,5.24448848873021e-09,3.52901546312725e-10,-0.0659228515625001,3.52901546312725e-10
303,5.977562562438363e-10,3.265635453872052e-09,1.7541507490735559e-09,-0.05829345703125011,1.7541507490735559e-09
304,1.1824062770983913e-09,3.0498989547189377e-09,5.3261036479161095e-09,-0.05066406250000011,5.3261036479161095e-09
305,2.370961826028482e-09,6.140163468768866e-09,1.0713766119539777e-08,-0.04303466796875011,1.0713766119539777e-08
306,3.40311594274798e-09,1.166840462790742e-08,1.636986139236817e-08,-0.03540527343750011,1.636986139236817e-08
307,4.146477822377426e-09,1.6383323255715143e-08,2.0272608483803732e-08,-0.027775878906250107,2.0272608483803732e-08
308,5.2722232293590925e-09,1.6950810892020303e-08,2.103062046795544e-08,-0.020146484375000107,2.103062046795544e-08
309,7.491178093700425e-09,1.2903209392909959e-08,1.863707039705658e-08,-0.012517089843750107,1.863707039705658e-08
310,1.0700307025868631e-08,7.4929091709098e-09,1.4478586415559645e-08,-0.004887695312500107,1.4478586415559645e-08
311,1.3700925486966266e-08,5.083348780204736e-09,1.057706747830007e-08,0.0027416992187498934,1.057706747830007e-08
312,1.4719381477571372e-08,7.05127817557414e-09,8.351651117039382e-09,0.010371093749999893,8.351651117039382e-09
313,1.2666146878747e-08,1.0335143441684214e-08,7.664883661149575e-09,0.018000488281249893,7.664883661149575e-09
314,8.286630575510912e-09,1.0584884813141953e-08,7.077114843105895e-09,0.025629882812499893,7.077114843105895e-09
315,3.807467050735475e-09,6.780093184041007e-09,5.332492457190358e-09,0.03325927734374989,5.332492457190358e-09
316,1.03312977900312e-09,2.14456880537339e-09,2.6947146634179477e-09,0.04088867187499989,2.6947146634179477e-09
317,7.224463615310457e-11,3.6693032370829434e-10,6.420702717184812e-10,0.04851806640624989,6.420702717184812e-10
318,4.742612762261595e-10,1.6766385990830092e-09,2.88495470310368e-10,0.05614746093749989,2.88495470310368e-10
319,3.1698136199944685e-09,3.1957592310138854e-09,1.6013589516582895e-09,0.0637768554687499,1.6013589516582895e-09
320,9.920970247778345e-09,2.6211846916078483e-09,4.41302369343419e-09,0.0714062499999999,4.41302369343419e-09
321,2.019594452365533e-08,7.365188651590368e-10,9.399617649877279e-09,0.0790356445312499,9.399617649877279e-09
322,2.9540079029670728e-08,3.4643487775048045e-10,1.6868863092866925e-08,0.0866650390624999,1.6868863092866925e-08
323,3.2448172772578184e-08,3.408280990626851e-09,2.4605705524193394e-08,0.0942944335937499,2.4605705524193394e-08
324,2.7199233077572944e-08,9.417733079740685e-09,2.8352878490610536e-08,0.1019238281249999,2.8352878490610536e-08
325,1.7352763755308223e-08,1.607848488496539e-08,2.5485243166040885e-08,0.1095532226562499,2.5485243166040885e-08
326,8.38202209218968e-09,2.1024421260067774e-08,1.7744277085111315e-08,0.1171826171874999,1.7744277085111315e-08
327,3.3142479337253802e-09,2.306136080656586e-08,9.580010851549168e-09,0.1248120117187499,9.580010851549168e-09
328,1.6829012741906214e-09,2.2471646969834124e-08,4.168134267587186e-09,0.1324414062499999,4.168134267587186e-09
329,1.9213579410475428e-09,2.061201432376938e-08,1.690100241827225e-09,0.1400708007812499,1.690100241827225e-09
330,4.076723350388315e-09,1.89749123083083e-08,8.216232274849217e-10,0.1477001953124999,8.216232274849217e-10
331,1.0304754311262823e-08,1.8164742237877124e-08,5.439759709698843e-10,0.1553295898437499,5.439759709698843e-10
332,2.3036096873566773e-08,1.778086712417917e-08,4.3110253241252115e-10,0.1629589843749999,4.3110253241252115e-10
333,4.231776930320612e-08,1.7442960252481655e-08,3.285717956857898e-10,0.1705883789062499,3.285717956857898e-10
334,6.415885366799527e-08,1.753796066144233e-08,3.174791225706414e-10,0.1782177734374999,3.174791225706414e-10
335,8.127788014767061e-08,1.849184070057099e-08,5.671235241694919e-10,0.1858471679687499,5.671235241694919e-10
336,8.650190224237251e-08,1.9697200915761126e-08,1.0998403381560974e-09,0.1934765624999999,1.0998403381560974e-09
337,7.714160780172269e-08,1.995788892353111e-08,2.075339803561182e-09,0.2011059570312499,2.075339803561182e-09
338,5.708400394830463e-08,1.8957750960302712e-08,4.0434920095182894e-09,0.2087353515624999,4.0434920095182894e-09
339,3.4399052392328945e-08,1.7571875248907947e-08,7.1392543621280074e-09,0.2163647460937499,7.1392543621280074e-09
340,1.6308524765309512e-08,1.6584799047712232e-08,1.013305089306921e-08,0.2239941406249999,1.013305089306921e-08
341,6.142898707572511e-09,1.5689041516946086e-08,1.1199069509595493e-08,0.2316235351562499,1.1199069509595493e-08
342,4.139582629283194e-09,1.4015902967597086e-08,9.815739293075229e-09,0.2392529296874999,9.815739293075229e-09
343,9.013077222176435e-09,1.1272647265397784e-08,7.226116560248324e-09,0.2468823242187499,7.226116560248324e-09
344,1.7633704048324006e-08,8.067377314310618e-09,4.928267536070383e-09,0.2545117187499999,4.928267536070383e-09
345,2.496247388074388e-08,5.286093037893998e-09,3.4218932741687425e-09,0.2621411132812499,3.4218932741687425e-09
346,2.682308698788423e-08,3.3742577631524062e-09,2.533361268829142e-09,0.2697705078124999,2.533361268829142e-09
347,2.2941818992715242e-08,2.2077204733028033e-09,2.1198881014892403e-09,0.2773999023437499,2.1198881014892403e-09
348,1.6211832370122087e-08,1.499548906343551e-09,2.032612438094661e-09,0.2850292968749999,2.032612438094661e-09
349,9.445304976669165e-09,1.143645165157103e-09,1.9630098931096386e-09,0.2926586914062499,1.9630098931096386e-09
350,4.0579909098535345e-09,1.0910756397843918e-09,1.800471650401559e-09,0.3002880859374999,1.800471650401559e-09
351,1.392697392328097e-09,1.1085419804567903e-09,1.856907750743571e-09,0.3079174804687499,1.856907750743571e-09
352,3.6929508033540797e-09,9.905179602132526e-10,2.4316791280416715e-09,0.3155468749999999,2.4316791280416715e-09
353,1.2998857820940951e-08,1.02708525791348e-09,3.3727054407517045e-09,0.3231762695312499,3.3727054407517045e-09
354,2.8543070017710627e-08,1.934561364256827e-09,4.314371543255168e-09,0.3308056640624999,4.314371543255168e-09
355,4.448676256252939e-08,4.070381742449777e-09,5.208874713415946e-09,0.3384350585937499,5.208874713415946e-09
356,5.162382663508812e-08,6.766272805670918e-09,6.4076519418961025e-09,0.3460644531249999,6.4076519418961025e-09
357,4.4925669027067386e-08,8.620723569975876e-09,8.205032797938752e-09,0.3536938476562499,8.205032797938752e-09
358,3.0568434234721855e-08,8.591407314458586e-09,1.0328197453337084e-08,0.3613232421874999,1.0328197453337084e-08
359,2.2624876831328023e-08,6.8786017208083656e-09,1.1868843232611122e-08,0.3689526367187499,1.1868843232611122e-08
360,3.0886500580578534e-08,4.740532243807355e-09,1.1836340529427755e-08,0.3765820312499999,1.1836340529427755e-08
361,5.331700804923507e-08,3.39847480144942e-09,9.982009571392635e-09,0.3842114257812499,9.982009571392635e-09
362,8.02528921408103e-08,3.114782208735072e-09,7.12656650342097e-09,0.3918408203124999,7.12656650342097e-09
363,1.0230419724919246e-07,3.321405059837084e-09,4.565198113491423e-09,0.3994702148437499,4.565198113491423e-09
364,1.1345507620167871e-07,3.469372306541652e-09,3.082265932732755e-09,0.4070996093749999,3.082265932732755e-09
365,1.118424548161698e-07,3.5229137091121655e-09,2.5328206790741955e-09,0.4147290039062499,2.5328206790741955e-09
366,1.0152715594736719e-07,3.660233939459109e-09,2.274300325498677e-09,0.4223583984374999,2.274300325498677e-09
367,9.056967667955592e-08,3.786425713344782e-09,1.845115106088045e-09,0.4299877929687499,1.845115106088045e-09
368,8.343408742343568e-08,3.5278462779790207e-09,1.2275690591495031e-09,0.4376171874999999,1.2275690591495031e-09
369,7.666423174311832e-08,2.6680443660383554e-09,6.414887940860912e-10,0.4452465820312499,6.414887940860912e-10
370,6.452229842301417e-08,1.5664904129245454e-09,2.495448678644951e-10,0.4528759765624999,2.495448678644951e-10
371,4.691408982051476e-08,1.1499628339896836e-09,7.853404314865779e-11,0.4605053710937499,7.853404314865779e-11
372,2.9203372262953113e-08,2.258529364347696e-09,1.4723650654838545e-10,0.4681347656249999,1.4723650654838545e-10
373,1.6566991401222913e-08,4.665483768987769e-09,5.600819611443903e-10,0.4757641601562499,5.600819611443903e-10
374,1.1959827745239471e-08,6.8099020962220425e-09,1.3622344446193313e-09,0.4833935546874999,1.3622344446193313e-09
375,1.7545712269572445e-08,6.971918310844248e-09,2.282930806979012e-09,0.4910229492187499,2.282930806979012e-09
376,3.2938707603185645e-08,4.978622097999044e-09,2.76972528228035e-09,0.4986523437499999,2.76972528228035e-09
377,5.121079689298789e-08,2.533497959912254e-09,2.4571076608786986e-09,0.5062817382812499,2.4571076608786986e-09
378,6.082363932704133e-08,1.6356873271687256e-09,1.6025005894687837e-09,0.5139111328124999,1.6025005894687837e-09
379,5.509295488645768e-08,2.8167326805593693e-09,9.102373574075724e-10,0.5215405273437499,9.102373574075724e-10
380,4.049614353595258e-08,5.089283272255378e-09,8.570149008166779e-10,0.5291699218749999,8.570149008166779e-10
381,3.5464383549968526e-08,7.3114440626615695e-09,1.2664945499831495e-09,0.5367993164062499,1.2664945499831495e-09
382,5.9200891149539237e-08,9.106646514896194e-09,1.5811437730035152e-09,0.5444287109374999,1.5811437730035152e-09
383,1.1620239892908212e-07,1.0645448949762677e-08,1.44909267759693e-09,0.5520581054687499,1.44909267759693e-09
384,1.8645205999018134e-07,1.2590314997309327e-08,9.73029600803305e-10,0.5596874999999999,9.73029600803305e-10
385,2.3274647500115997e-07,1.7005146899051202e-08,4.860355097583264e-10,0.5673168945312499,4.860355097583264e-10
386,2.2592098117155145e-07,2.7547064606481777e-08,2.295730214678811e-10,0.5749462890624999,2.295730214678811e-10
387,1.6853454202274538e-07,4.7081311564885994e-08,2.442525331146477e-10,0.5825756835937499,2.442525331146477e-10
388,9.295393107329315e-08,7.44032078583061e-08,4.4473438493142173e-10,0.5902050781249999,4.4473438493142173e-10
389,3.4513191273527364e-08,1.0415746573545665e-07,7.180867158330353e-10,0.5978344726562499,7.180867158330353e-10
390,7.53411038504761e-09,1.309545449651233e-07,9.709166733657601e-10,0.6054638671874999,9.709166733657601e-10
391,5.939938310498505e-09,1.5352721651508316e-07,1.1340885879256753e-09,0.6130932617187499,1.1340885879256753e-09
392,1.9244736603888133e-08,1.7431034127851219e-07,1.1578182913970198e-09,0.6207226562499999,1.1578182913970198e-09
393,4.068844969094709e-08,1.9454756315640244e-07,1.0269657844588251e-09,0.6283520507812499,1.0269657844588251e-09
394,6.240269266010949e-08,2.0949392144684168e-07,7.852015169188907e-10,0.6359814453124999,7.852015169188907e-10
395,7.259020401823914e-08,2.088488668989551e-07,5.195127097726814e-10,0.6436108398437499,5.195127097726814e-10
396,6.378586517714303e-08,1.8407530477004467e-07,3.0150806493919627e-10,0.6512402343749999,3.0150806493919627e-10
397,4.188491932244327e-08,1.3781882072914256e-07,1.5157966885089006e-10,0.6588696289062499,1.5157966885089006e-10
398,2.2327193942397347e-08,8.599606878544733e-08,6.505629922811847e-11,0.6664990234374999,6.505629922811847e-11
399,1.6157121228403297e-08,4.783236282440345e-08,5.911414965208786e-11,0.6741284179687499,5.911414965208786e-11
400,2.1278495114932722e-08,3.1752628597521625e-08,1.9258907197625235e-10,0.6817578124999999,1.9258907197625235e-10
401,2.7327927975523893e-08,3.095569256996821e-08,5.491031721195844e-10,0.6893872070312499,5.491031721195844e-10
402,2.683736747696089e-08,3.2393369042221746e-08,1.166577213982939e-09,0.6970166015624999,1.166577213982939e-09
