,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
1609,1.301116063256854e-10,7.738450266889276e-11,5.477316957277727e-11,5.477316957277727e-11,9.905695800781249
1610,1.3692924253295994e-10,8.614682812904291e-11,7.023760255772877e-11,7.023760255772877e-11,9.913325195312499
1611,1.4323954986102782e-10,8.579066837692902e-11,8.830382596467796e-11,8.830382596467796e-11,9.920954589843749
1612,1.4381415024109202e-10,7.541178688794203e-11,1.1028817629285136e-10,1.1028817629285136e-10,9.928583984374999
1613,1.3599654634315164e-10,5.926831321000285e-11,1.3642691741892935e-10,1.3642691741892935e-10,9.936213378906249
1614,1.2276991493600604e-10,4.461997971492011e-11,1.6287405146211556e-10,1.6287405146211556e-10,9.943842773437499
1615,1.1060526365470771e-10,3.887902952019227e-11,1.8254357315696692e-10,1.8254357315696692e-10,9.951472167968749
1616,1.0365548112592239e-10,4.709403697053982e-11,1.8937032442359102e-10,1.8937032442359102e-10,9.959101562499999
1617,1.0207360117903031e-10,7.024625264934775e-11,1.8214132686532476e-10,1.8214132686532476e-10,9.966730957031249
1618,1.0598440724033021e-10,1.0412778166819324e-10,1.6488853777380905e-10,1.6488853777380905e-10,9.974360351562499
1619,1.1729897423034797e-10,1.3923251700870868e-10,1.4442760066883035e-10,1.4442760066883035e-10,9.981989746093749
1620,1.3477414917724333e-10,1.6356907293536875e-10,1.274531257758276e-10,1.274531257758276e-10,9.989619140624999
1621,1.4956674690766198e-10,1.6944154805042715e-10,1.1847330052989805e-10,1.1847330052989805e-10,9.997248535156249
1622,1.5030487758498244e-10,1.6080274087539664e-10,1.1861611803732817e-10,1.1861611803732817e-10,10.004877929687499
1623,1.3390254305562092e-10,1.5394223725369746e-10,1.2556633484576672e-10,1.2556633484576672e-10,10.012507324218749
1624,1.089679770160993e-10,1.6716967839022626e-10,1.349542705249405e-10,1.349542705249405e-10,10.020136718749999
1625,8.706575006903945e-11,2.0507305319037261e-10,1.4244474256537225e-10,1.4244474256537225e-10,10.027766113281249
1626,7.24821071292806e-11,2.5100957272311517e-10,1.4529586650266945e-10,1.4529586650266945e-10,10.035395507812499
1627,6.260977357019119e-11,2.772211887852813e-10,1.4315085130218792e-10,1.4315085130218792e-10,10.043024902343749
1628,5.681737382641973e-11,2.661787401137735e-10,1.383109520671525e-10,1.383109520671525e-10,10.050654296874999
1629,6.082642452835812e-11,2.2451992394798453e-10,1.3474654397956838e-10,1.3474654397956838e-10,10.058283691406249
1630,8.006320519008802e-11,1.7661257451058734e-10,1.3517640200618764e-10,1.3517640200618764e-10,10.065913085937499
1631,1.1038022996442149e-10,1.4414136189418838e-10,1.3810649497535224e-10,1.3810649497535224e-10,10.073542480468749
1632,1.387002887368403e-10,1.310258831522966e-10,1.381989608034607e-10,1.381989608034607e-10,10.081171874999999
1633,1.540137278534951e-10,1.2603331452397957e-10,1.3036224622768216e-10,1.3036224622768216e-10,10.088801269531249
1634,1.559329863486704e-10,1.1729865531415405e-10,1.1375341477522972e-10,1.1375341477522972e-10,10.096430664062499
1635,1.5112862135420802e-10,1.032445298257105e-10,9.219742147893211e-11,9.219742147893211e-11,10.104060058593749
1636,1.440581618140006e-10,9.115781941255178e-11,7.169039597333274e-11,7.169039597333274e-11,10.111689453124999
1637,1.3542036470698e-10,8.793481275616506e-11,5.7734679377396964e-11,5.7734679377396964e-11,10.119318847656249
1638,1.288141060928185e-10,9.331495683880858e-11,5.3428871635124924e-11,5.3428871635124924e-11,10.126948242187499
1639,1.318526232482184e-10,1.0104973153567877e-10,5.7793806670499164e-11,5.7793806670499164e-11,10.134577636718749
1640,1.4577185006289558e-10,1.0519753783950855e-10,6.524203028343463e-11,6.524203028343463e-11,10.142207031249999
1641,1.5787574103719983e-10,1.0512516457569677e-10,6.811156546841041e-11,6.811156546841041e-11,10.149836425781249
1642,1.5173572619176886e-10,1.055600830756243e-10,6.171815487540906e-11,6.171815487540906e-11,10.157465820312499
1643,1.256727496557842e-10,1.12902044005116e-10,4.798351297547545e-11,4.798351297547545e-11,10.165095214843749
1644,9.551000900731552e-11,1.30916883143794e-10,3.406858053295432e-11,3.406858053295432e-11,10.172724609374999
1645,7.69767550362461e-11,1.5756411802142861e-10,2.6929008593881087e-11,2.6929008593881087e-11,10.180354003906249
1646,7.058341863917114e-11,1.8398646658234592e-10,2.862441861191686e-11,2.862441861191686e-11,10.187983398437499
1647,6.773514360048166e-11,1.977838784093641e-10,3.621220502759354e-11,3.621220502759354e-11,10.195612792968749
1648,6.709865714526677e-11,1.9112034765234054e-10,4.5254237168461195e-11,4.5254237168461195e-11,10.203242187499999
1649,7.735972025837781e-11,1.6820025500109505e-10,5.2881896629198886e-11,5.2881896629198886e-11,10.210871582031249
1650,1.0333564492731034e-10,1.4381737039848673e-10,5.824504008466369e-11,5.824504008466369e-11,10.218500976562499
1651,1.3572143056741078e-10,1.3217503333415468e-10,6.181862912166844e-11,6.181862912166844e-11,10.226130371093749
1652,1.58558353784418e-10,1.3603041812807795e-10,6.544002673834007e-11,6.544002673834007e-11,10.233759765624999
1653,1.640359689196249e-10,1.4631626960203648e-10,7.24067398457945e-11,7.24067398457945e-11,10.241389160156249
1654,1.5612602014746636e-10,1.5098673521690738e-10,8.602984806016359e-11,8.602984806016359e-11,10.249018554687499
1655,1.4154822218122283e-10,1.4351463943655284e-10,1.0718629976349274e-10,1.0718629976349274e-10,10.256647949218749
1656,1.226370768813446e-10,1.252039441869929e-10,1.3318331506096092e-10,1.3318331506096092e-10,10.264277343749999
1657,1.0037768635824387e-10,1.0314664519782487e-10,1.5899320880993816e-10,1.5899320880993816e-10,10.271906738281249
1658,7.960071167665108e-11,8.676098774788126e-11,1.7947646110840063e-10,1.7947646110840063e-10,10.279536132812499
1659,6.687897520328389e-11,8.297531936229894e-11,1.9071106417344517e-10,1.9071106417344517e-10,10.287165527343749
1660,6.453494242400682e-11,9.124854841046175e-11,1.902343216813504e-10,1.902343216813504e-10,10.294794921874999
1661,6.940946228225009e-11,1.0311015069109088e-10,1.7748846390935865e-10,1.7748846390935865e-10,10.302424316406249
1662,7.631338803079601e-11,1.0873118885220176e-10,1.5507807825813444e-10,1.5507807825813444e-10,10.310053710937499
1663,8.048896198536298e-11,1.0542227371320545e-10,1.2934944578113993e-10,1.2934944578113993e-10,10.317683105468749
1664,7.902140334665262e-11,9.965032594736554e-11,1.0824116147515719e-10,1.0824116147515719e-10,10.325312499999999
1665,7.40188250855545e-11,1.0051859706658498e-10,9.692517790628017e-11,9.692517790628017e-11,10.332941894531249
1666,7.372758679772548e-11,1.1167056715674488e-10,9.48678975748637e-11,9.48678975748637e-11,10.340571289062499
1667,8.631863582852572e-11,1.2970512634974194e-10,9.735565541837841e-11,9.735565541837841e-11,10.348200683593749
1668,1.1169248615669415e-10,1.4929872000264238e-10,1.0015125855840073e-10,1.0015125855840073e-10,10.355830078124999
1669,1.4161154106897768e-10,1.6781213056749188e-10,1.0270265418864243e-10,1.0270265418864243e-10,10.363459472656249
1670,1.6702797477077113e-10,1.8398348612575826e-10,1.0701930834791397e-10,1.0701930834791397e-10,10.371088867187499
1671,1.8188670805935017e-10,1.9379039731563726e-10,1.1385254098286029e-10,1.1385254098286029e-10,10.378718261718749
1672,1.8102474199306763e-10,1.9066210263014777e-10,1.2017828870790333e-10,1.2017828870790333e-10,10.386347656249999
1673,1.6081137495898227e-10,1.7144518367747672e-10,1.20377444654962e-10,1.20377444654962e-10,10.393977050781249
1674,1.2510006500988488e-10,1.4149096398869403e-10,1.1024332278987544e-10,1.1024332278987544e-10,10.401606445312499
1675,8.678023019852074e-11,1.1260124888346808e-10,9.076778331929529e-11,9.076778331929529e-11,10.409235839843749
1676,5.914457965394722e-11,9.555904125336023e-11,6.867013929480419e-11,6.867013929480419e-11,10.416865234374999
1677,4.626877600034691e-11,9.409138488235762e-11,5.2850822900909534e-11,5.2850822900909534e-11,10.424494628906249
1678,4.3675484708745586e-11,1.0413639697760147e-10,4.9125909276533736e-11,4.9125909276533736e-11,10.432124023437499
1679,4.655328505274992e-11,1.1706168927389353e-10,5.701219769161614e-11,5.701219769161614e-11,10.439753417968749
1680,5.4080380921116175e-11,1.2437534735430712e-10,7.047182893682256e-11,7.047182893682256e-11,10.447382812499999
1681,6.627753053238098e-11,1.225758949493167e-10,8.154374117543421e-11,8.154374117543421e-11,10.455012207031249
1682,8.047847549695289e-11,1.1580510857769789e-10,8.469005813048695e-11,8.469005813048695e-11,10.462641601562499
1683,9.299832366153848e-11,1.1298541403466828e-10,8.008510694370324e-11,8.008510694370324e-11,10.470270996093749
1684,1.028477123771559e-10,1.199892971716614e-10,7.404727033621581e-11,7.404727033621581e-11,10.477900390624999
1685,1.1194719264451276e-10,1.3369838150212746e-10,7.534183958177619e-11,7.534183958177619e-11,10.485529785156249
1686,1.219956433101616e-10,1.4473826589162316e-10,8.905822670666735e-11,8.905822670666735e-11,10.493159179687499
1687,1.3260129964858027e-10,1.4668308213101425e-10,1.1274699869540064e-10,1.1274699869540064e-10,10.500788574218749
1688,1.4299147214668354e-10,1.416610335379868e-10,1.3801820622159477e-10,1.3801820622159477e-10,10.508417968749999
1689,1.5445371006932487e-10,1.3637648220907597e-10,1.5578893995978043e-10,1.5578893995978043e-10,10.516047363281249
1690,1.6909835132809654e-10,1.3437839183651128e-10,1.6074484542575292e-10,1.6074484542575292e-10,10.523676757812499
1691,1.848905105641766e-10,1.3441856403304086e-10,1.5277555155203073e-10,1.5277555155203073e-10,10.531306152343749
1692,1.9309608438371533e-10,1.3537705696171927e-10,1.362116142997775e-10,1.362116142997775e-10,10.538935546874999
1693,1.8397161017022108e-10,1.388391938531274e-10,1.180242668164809e-10,1.180242668164809e-10,10.546564941406249
1694,1.5682666404922485e-10,1.4464755243402086e-10,1.0524833033404827e-10,1.0524833033404827e-10,10.554194335937499
1695,1.226693757392294e-10,1.4633619957033244e-10,1.0238144277871428e-10,1.0238144277871428e-10,10.561823730468749
1696,9.493820637053065e-11,1.3501643456029768e-10,1.1036936388128341e-10,1.1036936388128341e-10,10.569453124999999
1697,7.920548539398034e-11,1.0919698911311753e-10,1.2759224154041262e-10,1.2759224154041262e-10,10.577082519531249
1698,7.383910585841987e-11,7.952102337349857e-11,1.5105594170168552e-10,1.5105594170168552e-10,10.584711914062499
1699,7.739074580810319e-11,6.255035683949091e-11,1.7622616187612015e-10,1.7622616187612015e-10,10.592341308593749
1700,8.962155812570765e-11,6.912078526372901e-11,1.9676693790019832e-10,1.9676693790019832e-10,10.599970703124999
1701,1.0542394657554994e-10,9.701167872339044e-11,2.0649976780849878e-10,2.0649976780849878e-10,10.607600097656249
1702,1.1383489683559662e-10,1.3251694092893237e-10,2.0281291271883176e-10,2.0281291271883176e-10,10.615229492187499
1703,1.0678955479199942e-10,1.5862663047072856e-10,1.877827400773718e-10,1.877827400773718e-10,10.622858886718749
1704,8.730426914098862e-11,1.6444372914955633e-10,1.655210840340469e-10,1.655210840340469e-10,10.630488281249999
1705,6.775877244846483e-11,1.5073787116518203e-10,1.3916070371108063e-10,1.3916070371108063e-10,10.638117675781249
1706,6.140005683020382e-11,1.2869371792659008e-10,1.1112691835339746e-10,1.1112691835339746e-10,10.645747070312499
1707,7.462694120589755e-11,1.1277208216268406e-10,8.522809456448332e-11,8.522809456448332e-11,10.653376464843749
1708,1.031773624366227e-10,1.1259785101019947e-10,6.631343252952514e-11,6.631343252952514e-11,10.661005859374999
1709,1.3353500513022086e-10,1.29225896885197e-10,5.709968101560271e-11,5.709968101560271e-11,10.668635253906249
1710,1.5057771649579537e-10,1.5675965666996873e-10,5.6283415347058844e-11,5.6283415347058844e-11,10.676264648437499
1711,1.4708613161978925e-10,1.857990083037566e-10,6.030042091144418e-11,6.030042091144418e-11,10.683894042968749
1712,1.2697860343850805e-10,2.0615911749767028e-10,6.602369945551858e-11,6.602369945551858e-11,10.691523437499999
1713,1.004764506201307e-10,2.1037172266553517e-10,7.118027352801419e-11,7.118027352801419e-11,10.699152832031249
1714,7.749953225834871e-11,1.9863591169715415e-10,7.358127168710025e-11,7.358127168710025e-11,10.706782226562499
1715,6.404325926815018e-11,1.8025343104669046e-10,7.206465411603526e-11,7.206465411603526e-11,10.714411621093749
1716,6.058168809549403e-11,1.6708037434428648e-10,6.845628353067224e-11,6.845628353067224e-11,10.722041015624999
1717,6.215631301431269e-11,1.6450011886114538e-10,6.696077266558554e-11,6.696077266558554e-11,10.729670410156249
1718,6.261512951805622e-11,1.70396007653057e-10,7.035730656419377e-11,7.035730656419377e-11,10.737299804687499
1719,6.14215909595577e-11,1.8189023643730724e-10,7.709973228838929e-11,7.709973228838929e-11,10.744929199218749
1720,6.548041537794662e-11,1.9794847564100568e-10,8.280125567411327e-11,8.280125567411327e-11,10.752558593749999
1721,8.190030347396459e-11,2.132226590043748e-10,8.426810485300548e-11,8.426810485300548e-11,10.760187988281249
1722,1.0839825656411651e-10,2.1497171191732323e-10,8.15257388893306e-11,8.15257388893306e-11,10.767817382812499
1723,1.322171360678286e-10,1.929916812267685e-10,7.647048549235063e-11,7.647048549235063e-11,10.775446777343749
1724,1.3992557624848605e-10,1.522697621141398e-10,7.102092057327213e-11,7.102092057327213e-11,10.783076171874999
1725,1.290108286104101e-10,1.1071340244059996e-10,6.733297295229752e-11,6.733297295229752e-11,10.790705566406249
1726,1.104006280864609e-10,8.305100401798354e-11,6.888714904409972e-11,6.888714904409972e-11,10.798334960937499
1727,9.983494247907588e-11,6.998077414333372e-11,7.946546411978302e-11,7.946546411978302e-11,10.805964355468749
1728,1.0556779882260081e-10,6.349496944276712e-11,9.950584457961798e-11,9.950584457961798e-11,10.813593749999999
1729,1.2215763520702703e-10,5.867199485711985e-11,1.2302285443385226e-10,1.2302285443385226e-10,10.821223144531249
1730,1.3513316132042052e-10,5.752376481143085e-11,1.390476612215883e-10,1.390476612215883e-10,10.828852539062499
1731,1.3302317344389734e-10,6.346498601007906e-11,1.381604872329291e-10,1.381604872329291e-10,10.836481933593749
1732,1.1647317025751962e-10,7.539091860494193e-11,1.196226102160895e-10,1.196226102160895e-10,10.844111328124999
1733,9.568868033287518e-11,8.802893324393519e-11,9.26328994225704e-11,9.26328994225704e-11,10.851740722656249
1734,7.926352830727976e-11,9.719736544504122e-11,6.974649772749514e-11,6.974649772749514e-11,10.859370117187499
1735,6.774305471999358e-11,1.0353986796854072e-10,5.832682687933505e-11,5.832682687933505e-11,10.866999511718749
1736,5.917426274065816e-11,1.0985273541351652e-10,5.8120589202512683e-11,5.8120589202512683e-11,10.874628906249999
1737,5.727705148746691e-11,1.1495930834797222e-10,6.575837836546151e-11,6.575837836546151e-11,10.882258300781249
1738,6.911877412210167e-11,1.1322542332098563e-10,7.892327009361747e-11,7.892327009361747e-11,10.889887695312499
1739,9.488506909548537e-11,1.0275814936730867e-10,9.504224348879846e-11,9.504224348879846e-11,10.897517089843749
1740,1.2445266149104388e-10,9.203482555439246e-11,1.0849424865193326e-10,1.0849424865193326e-10,10.905146484374999
1741,1.4558928329266526e-10,9.374811010983288e-11,1.1285414799278488e-10,1.1285414799278488e-10,10.912775878906249
1742,1.523417973475759e-10,1.1100590524269689e-10,1.0680766312178878e-10,1.0680766312178878e-10,10.920405273437499
1743,1.4449922082884488e-10,1.3276388341481108e-10,9.598295429003996e-11,9.598295429003996e-11,10.928034667968749
1744,1.2421684894662436e-10,1.447305368565319e-10,8.759208373266736e-11,8.759208373266736e-11,10.935664062499999
1745,9.796976641805466e-11,1.431655809606542e-10,8.38413831295085e-11,8.38413831295085e-11,10.943293457031249
1746,7.848867658331791e-11,1.37069548990578e-10,8.127757609758392e-11,8.127757609758392e-11,10.950922851562499
1747,7.71970921384637e-11,1.3904489500376507e-10,7.571268767143588e-11,7.571268767143588e-11,10.958552246093749
1748,9.256195157145104e-11,1.557780673288697e-10,6.629966541267996e-11,6.629966541267996e-11,10.966181640624999
1749,1.1031960918446689e-10,1.8585405275819367e-10,5.489246719947531e-11,5.489246719947531e-11,10.973811035156249
1750,1.1878397242367262e-10,2.2399971669047197e-10,4.3780531726694633e-11,4.3780531726694633e-11,10.981440429687499
1751,1.2273072125027915e-10,2.6565755666493436e-10,3.6407919687645177e-11,3.6407919687645177e-11,10.989069824218749
1752,1.396757015006418e-10,3.0607138524508113e-10,3.9268009089219124e-11,3.9268009089219124e-11,10.996699218749999
1753,1.8175301458982107e-10,3.3485257083716056e-10,5.852151454640442e-11,5.852151454640442e-11,11.004328613281249
1754,2.4097478425908064e-10,3.3582029188487685e-10,9.14277347520024e-11,9.14277347520024e-11,11.011958007812499
1755,2.915071997220804e-10,2.992762122531923e-10,1.2324313932547186e-10,1.2324313932547186e-10,11.019587402343749
1756,3.0711735412167246e-10,2.3670447174715313e-10,1.3764226003370695e-10,1.3764226003370695e-10,11.027216796874999
1757,2.7964438222999756e-10,1.7807618630746203e-10,1.3203019070812534e-10,1.3203019070812534e-10,11.034846191406249
1758,2.2419776122413902e-10,1.4879634572779266e-10,1.2012224549756265e-10,1.2012224549756265e-10,11.042475585937499
1759,1.6820991476719215e-10,1.4891168844120071e-10,1.1769339662582702e-10,1.1769339662582702e-10,11.050104980468749
1760,1.3417173503736872e-10,1.565354742795924e-10,1.273951088923012e-10,1.273951088923012e-10,11.057734374999999
1761,1.283689117846679e-10,1.501681594978427e-10,1.3888146396834272e-10,1.3888146396834272e-10,11.065363769531249
1762,1.4042707290770819e-10,1.261611194571819e-10,1.416031220826934e-10,1.416031220826934e-10,11.072993164062499
1763,1.5117451675741703e-10,9.764337850185763e-11,1.3460280195353988e-10,1.3460280195353988e-10,11.080622558593749
1764,1.442562228556899e-10,8.102908404564586e-11,1.2469276242221802e-10,1.2469276242221802e-10,11.088251953124999
1765,1.1608857371417347e-10,8.305350017958344e-11,1.1877129261374621e-10,1.1877129261374621e-10,11.095881347656249
1766,7.790520995565046e-11,9.664744979184795e-11,1.19745654500278e-10,1.19745654500278e-10,11.103510742187499
1767,4.765032798335093e-11,1.077169353390009e-10,1.280701576466612e-10,1.280701576466612e-10,11.111140136718749
1768,3.774434376142954e-11,1.076501143008269e-10,1.441344488675643e-10,1.441344488675643e-10,11.118769531249999
1769,4.8098811527765684e-11,1.0005312812886466e-10,1.6741791248065275e-10,1.6741791248065275e-10,11.126398925781249
1770,6.795261979455533e-11,9.444140119872453e-11,1.9335787421387124e-10,1.9335787421387124e-10,11.134028320312499
1771,8.293821412495323e-11,9.407391853260795e-11,2.1230997025223742e-10,2.1230997025223742e-10,11.141657714843749
1772,8.286467035902904e-11,9.251991403669523e-11,2.1364388282576278e-10,2.1364388282576278e-10,11.149287109374999
1773,6.76765226139401e-11,8.291158115252596e-11,1.9293096619730313e-10,1.9293096619730313e-10,11.156916503906249
1774,4.8343067656767885e-11,6.816044200448164e-11,1.5614243799013278e-10,1.5614243799013278e-10,11.164545898437499
1775,3.9753745533211236e-11,5.947609864950827e-11,1.1652748358446474e-10,1.1652748358446474e-10,11.172175292968749
1776,4.933807876259597e-11,6.475030292770314e-11,8.63206440376127e-11,8.63206440376127e-11,11.179804687499999
1777,7.15487484829466e-11,7.999510259334266e-11,7.002387230702511e-11,7.002387230702511e-11,11.187434082031249
1778,9.371481038664917e-11,9.306217628219767e-11,6.4101352745965e-11,6.4101352745965e-11,11.195063476562499
1779,1.0680845575627888e-10,9.519934847933651e-11,6.199390597599875e-11,6.199390597599875e-11,11.202692871093749
1780,1.105574918815237e-10,8.856223577040523e-11,5.942157440378193e-11,5.942157440378193e-11,11.210322265624999
1781,1.1023170466539723e-10,8.367185504228582e-11,5.6048015369919165e-11,5.6048015369919165e-11,11.217951660156249
1782,1.105246238343332e-10,9.12209874149754e-11,5.3687656063725686e-11,5.3687656063725686e-11,11.225581054687499
1783,1.1192294429155329e-10,1.1559931369551509e-10,5.392634178010673e-11,5.392634178010673e-11,11.233210449218749
1784,1.113967148002102e-10,1.5294888277650612e-10,5.703062570020841e-11,5.703062570020841e-11,11.240839843749999
1785,1.0681825236944779e-10,1.9305770565102642e-10,6.168156417930402e-11,6.168156417930402e-11,11.248469238281249
1786,1.0137805694777304e-10,2.2449591134679058e-10,6.503168146028355e-11,6.503168146028355e-11,11.256098632812499
1787,1.0218784617043363e-10,2.4101573339759697e-10,6.405696184214888e-11,6.405696184214888e-11,11.263728027343749
1788,1.1251627696967854e-10,2.4414410840407924e-10,5.821362879344101e-11,5.821362879344101e-11,11.271357421874999
1789,1.2617493834476002e-10,2.389437606194292e-10,5.0545345366864034e-11,5.0545345366864034e-11,11.278986816406249
1790,1.3228760552086555e-10,2.27534594924542e-10,4.502669817440097e-11,4.502669817440097e-11,11.286616210937499
1791,1.2664308136825683e-10,2.0794497380626962e-10,4.279410883283474e-11,4.279410883283474e-11,11.294245605468749
1792,1.1700572154731356e-10,1.7894660441427006e-10,4.203585440488854e-11,4.203585440488854e-11,11.301874999999999
1793,1.1594249191362442e-10,1.4413848113682097e-10,4.174553861566426e-11,4.174553861566426e-11,11.309504394531249
1794,1.2850660618169802e-10,1.1072321704850154e-10,4.444586887410397e-11,4.444586887410397e-11,11.317133789062499
1795,1.4749340338230285e-10,8.554763525071699e-11,5.4495553689514815e-11,5.4495553689514815e-11,11.324763183593749
1796,1.6060424178575614e-10,7.246826670004726e-11,7.416177728362858e-11,7.416177728362858e-11,11.332392578124999
1797,1.6126765321762492e-10,7.133951936149328e-11,1.0159970530670878e-10,1.0159970530670878e-10,11.340021972656249
1798,1.5166788372865488e-10,7.786798448804801e-11,1.3170953541319093e-10,1.3170953541319093e-10,11.347651367187499
1799,1.3630144393749665e-10,8.551107253638192e-11,1.5792091323813252e-10,1.5792091323813252e-10,11.355280761718749
1800,1.1570091032339176e-10,8.926826951672923e-11,1.7376270235516923e-10,1.7376270235516923e-10,11.362910156249999
1801,8.865923913669851e-11,8.765473261997693e-11,1.7489559666423927e-10,1.7489559666423927e-10,11.370539550781249
1802,5.902092006442295e-11,8.081325746802345e-11,1.6147482075536273e-10,1.6147482075536273e-10,11.378168945312499
1803,3.657203363358183e-11,6.864758639768925e-11,1.3867238540636628e-10,1.3867238540636628e-10,11.385798339843749
1804,2.9729905680745294e-11,5.308443330279442e-11,1.1400472073081307e-10,1.1400472073081307e-10,11.393427734374999
1805,3.8954783612443505e-11,4.1251615374375614e-11,9.346095757894161e-11,9.346095757894161e-11,11.401057128906249
1806,5.85267025082177e-11,4.286773838739312e-11,7.945367968192247e-11,7.945367968192247e-11,11.408686523437499
1807,8.300882188875962e-11,6.227496930884607e-11,7.100803708524463e-11,7.100803708524463e-11,11.416315917968749
1808,1.0944385648695716e-10,9.350778902852148e-11,6.497018726939244e-11,6.497018726939244e-11,11.423945312499999
1809,1.3376781452388175e-10,1.2372867542662785e-10,5.830520783174151e-11,5.830520783174151e-11,11.431574707031249
1810,1.4867825205677113e-10,1.4085239413375217e-10,5.1305258149740756e-11,5.1305258149740756e-11,11.439204101562499
1811,1.477253868926673e-10,1.38708911423366e-10,4.8408011866504966e-11,4.8408011866504966e-11,11.446833496093749
1812,1.3093098432853725e-10,1.1880133177700765e-10,5.389469731658874e-11,5.389469731658874e-11,11.454462890624999
1813,1.0500891915338017e-10,9.039810772250811e-11,6.637104355905378e-11,6.637104355905378e-11,11.462092285156249
1814,7.890568061377122e-11,6.736339311041557e-11,7.916989800059191e-11,7.916989800059191e-11,11.469721679687499
1815,6.046997234091032e-11,6.06611550028255e-11,8.678941553846976e-11,8.678941553846976e-11,11.477351074218749
1816,5.5616694184814026e-11,7.242812065587793e-11,8.937551671689184e-11,8.937551671689184e-11,11.484980468749999
1817,6.668677152247003e-11,9.8365339810951e-11,9.013876190450941e-11,9.013876190450941e-11,11.492609863281249
1818,9.005978619120917e-11,1.3462637186768037e-10,9.00690934148522e-11,9.00690934148522e-11,11.500239257812499
1819,1.169676597584809e-10,1.7873649193886048e-10,8.673326717662797e-11,8.673326717662797e-11,11.507868652343749
1820,1.3759061793685142e-10,2.235328667916563e-10,7.756828393978973e-11,7.756828393978973e-11,11.515498046874999
1821,1.442656735786762e-10,2.5503763748556234e-10,6.322430580725819e-11,6.322430580725819e-11,11.523127441406249
1822,1.3357879494617135e-10,2.605198958184344e-10,4.8046740982743246e-11,4.8046740982743246e-11,11.530756835937499
1823,1.1062044883501138e-10,2.3853468062696575e-10,3.7888217984689834e-11,3.7888217984689834e-11,11.538386230468749
1824,9.181348639561024e-11,2.0004187719291016e-10,3.6757450385740905e-11,3.6757450385740905e-11,11.546015624999999
1825,9.69412185246372e-11,1.6104137763527735e-10,4.4738350321661256e-11,4.4738350321661256e-11,11.553645019531249
1826,1.3191642441873183e-10,1.348111374584721e-10,5.933358392321207e-11,5.933358392321207e-11,11.561274414062499
1827,1.796926453947377e-10,1.278102524950306e-10,7.874072062687771e-11,7.874072062687771e-11,11.568903808593749
1828,2.1194659881253863e-10,1.3796328725791967e-10,1.0238361794466906e-10,1.0238361794466906e-10,11.576533203124999
1829,2.111393955019586e-10,1.5519799919531984e-10,1.2729949151568565e-10,1.2729949151568565e-10,11.584162597656249
1830,1.813833613705468e-10,1.6625775394273577e-10,1.456314707849384e-10,1.456314707849384e-10,11.591791992187499
1831,1.4069241499653578e-10,1.6288458525467533e-10,1.4861359583980797e-10,1.4861359583980797e-10,11.599421386718749
1832,1.0604197049578496e-10,1.4779614895034152e-10,1.343540626892249e-10,1.343540626892249e-10,11.607050781249999
1833,8.459060503461554e-11,1.32856240818953e-10,1.1084160099839565e-10,1.1084160099839565e-10,11.614680175781249
1834,7.407923509620663e-11,1.2966933569677123e-10,9.024417981610714e-11,9.024417981610714e-11,11.622309570312499
1835,6.838258178371532e-11,1.3990354131657107e-10,8.029041092915283e-11,8.029041092915283e-11,11.629938964843749
1836,6.36131589756961e-11,1.5398837108374276e-10,8.125723777272353e-11,8.125723777272353e-11,11.637568359374999
1837,6.086015834650508e-11,1.5943813979210145e-10,8.98137675589345e-11,8.98137675589345e-11,11.645197753906249
1838,6.342305522366099e-11,1.5064559936927826e-10,1.0326673600021357e-10,1.0326673600021357e-10,11.652827148437499
1839,7.121129847638875e-11,1.3135104382737043e-10,1.1912642185645236e-10,1.1912642185645236e-10,11.660456542968749
1840,7.854818062255576e-11,1.0962488119027633e-10,1.325274825817946e-10,1.325274825817946e-10,11.668085937499999
1841,7.846378745104223e-11,9.186587738070292e-11,1.3707225016143644e-10,1.3707225016143644e-10,11.675715332031249
1842,6.950421032249458e-11,8.020982723050177e-11,1.2937978550219564e-10,1.2937978550219564e-10,11.683344726562499
1843,5.823623856161522e-11,7.30713222473801e-11,1.1201539015803768e-10,1.1201539015803768e-10,11.690974121093749
1844,5.481176963219881e-11,6.786821292617771e-11,9.125234162764999e-11,9.125234162764999e-11,11.698603515624999
1845,6.527325001596271e-11,6.48148696050781e-11,7.22762013858767e-11,7.22762013858767e-11,11.706232910156249
1846,8.695305386962552e-11,6.779533624957838e-11,5.6809155952929054e-11,5.6809155952929054e-11,11.713862304687499
1847,1.1073870627903914e-10,7.925402738182452e-11,4.4608904166063864e-11,4.4608904166063864e-11,11.721491699218749
1848,1.281540057399928e-10,9.424615222170504e-11,3.5932397758101674e-11,3.5932397758101674e-11,11.729121093749999
1849,1.366528694628086e-10,1.027652386392297e-10,3.1704212795299546e-11,3.1704212795299546e-11,11.736750488281249
1850,1.383826916687936e-10,9.949347067267256e-11,3.1598503436528866e-11,3.1598503436528866e-11,11.744379882812499
1851,1.3536355155202676e-10,8.87862528385966e-11,3.3245153353695685e-11,3.3245153353695685e-11,11.752009277343749
1852,1.2826995519624914e-10,7.859925102146241e-11,3.4400363941650805e-11,3.4400363941650805e-11,11.759638671874999
1853,1.2000047202911362e-10,7.290834378775617e-11,3.560981811049476e-11,3.560981811049476e-11,11.767268066406249
